timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182218236,149,DELETE User,204,No Content,TC7: API Performance Test 6-3,,true,,616,172,5,56,https://reqres.in/api/users/2,0,0,0
1691182218208,186,POST User,201,Created,TC7: API Performance Test 6-5,text,true,,709,217,4,55,https://reqres.in/api/users,186,0,0
1691182218293,133,GET Certain User,200,OK,TC7: API Performance Test 6-6,text,true,,1001,125,5,56,https://reqres.in/api/users?id=5,132,0,0
1691182218354,220,DELETE User,204,No Content,TC7: API Performance Test 6-4,,true,,612,172,5,62,https://reqres.in/api/users/2,0,0,0
1691182218395,189,PUT User Info,200,OK,TC7: API Performance Test 6-5,text,true,,695,216,4,61,https://reqres.in/api/users/2,189,0,0
1691182218426,186,POST User,201,Created,TC7: API Performance Test 6-6,text,true,,711,217,4,61,https://reqres.in/api/users,186,0,0
1691182218232,385,GET All Users,200,OK,TC7: API Performance Test 6-7,text,true,,1745,127,4,61,https://reqres.in/api/users?page=2,385,0,263
1691182218421,338,GET All Users,200,OK,TC7: API Performance Test 6-8,text,true,,1743,127,5,66,https://reqres.in/api/users?page=2,338,0,230
1691182218617,148,GET Certain User,200,OK,TC7: API Performance Test 6-7,text,true,,1003,125,5,67,https://reqres.in/api/users?id=5,148,0,0
1691182218585,212,DELETE User,204,No Content,TC7: API Performance Test 6-5,,true,,610,172,5,67,https://reqres.in/api/users/2,0,0,0
1691182218613,193,PUT User Info,200,OK,TC7: API Performance Test 6-6,text,true,,697,216,4,66,https://reqres.in/api/users/2,193,0,0
1691182218760,195,GET Certain User,200,OK,TC7: API Performance Test 6-8,text,true,,1001,125,5,71,https://reqres.in/api/users?id=5,195,0,0
1691182218765,201,POST User,201,Created,TC7: API Performance Test 6-7,text,true,,707,217,5,71,https://reqres.in/api/users,201,0,0
1691182218807,237,DELETE User,204,No Content,TC7: API Performance Test 6-6,,true,,612,172,5,72,https://reqres.in/api/users/2,0,0,0
1691182218673,384,GET All Users,200,OK,TC7: API Performance Test 6-9,text,true,,1751,127,4,72,https://reqres.in/api/users?page=2,384,0,225
1691182218956,233,POST User,201,Created,TC7: API Performance Test 6-8,text,true,,713,217,5,74,https://reqres.in/api/users,233,0,0
1691182218967,228,PUT User Info,200,OK,TC7: API Performance Test 6-7,text,true,,697,216,5,75,https://reqres.in/api/users/2,228,0,0
1691182219058,164,GET Certain User,200,OK,TC7: API Performance Test 6-9,text,true,,997,125,5,76,https://reqres.in/api/users?id=5,164,0,0
1691182218916,396,GET All Users,200,OK,TC7: API Performance Test 6-10,text,true,,1743,127,5,77,https://reqres.in/api/users?page=2,396,0,293
1691182219189,152,PUT User Info,200,OK,TC7: API Performance Test 6-8,text,true,,695,216,5,78,https://reqres.in/api/users/2,152,0,0
1691182219195,166,DELETE User,204,No Content,TC7: API Performance Test 6-7,,true,,616,172,5,78,https://reqres.in/api/users/2,0,0,0
1691182219222,151,POST User,201,Created,TC7: API Performance Test 6-9,text,true,,707,217,4,77,https://reqres.in/api/users,151,0,0
1691182219313,99,GET Certain User,200,OK,TC7: API Performance Test 6-10,text,true,,1001,125,4,77,https://reqres.in/api/users?id=5,99,0,0
