timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182221454,32589,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-20,text,true,,237,0,20,80,null,32585,0,32375
1691182220455,33588,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-16,text,true,,237,0,20,80,null,33586,0,33375
1691182216701,37343,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-1,text,true,,237,0,20,80,null,37340,0,37128
1691182220704,33340,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-17,text,true,,237,0,20,80,null,33337,0,33126
1691182219453,34591,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-12,text,true,,237,0,20,80,null,34586,0,34377
1691182220204,33840,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-15,text,true,,237,0,20,80,null,33835,0,33626
1691182221025,33020,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-18,text,true,,237,0,20,80,null,33016,0,32805
1691182254044,465,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-16,text,true,,9,0,20,80,null,465,0,0
1691182254045,563,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-12,text,true,,9,0,19,79,null,563,0,0
1691182254045,564,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-1,text,true,,9,0,18,78,null,564,0,0
1691182254044,565,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-20,text,true,,9,0,18,78,null,565,0,0
1691182254046,563,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-15,text,true,,9,0,18,78,null,563,0,0
1691182254046,563,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-13,text,true,,9,0,18,78,null,563,0,0
1691182254044,565,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-19,text,true,,9,0,18,78,null,565,0,0
1691182254045,565,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-17,text,true,,9,0,13,73,null,565,0,0
1691182219203,35406,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-11,text,true,,237,0,12,72,null,35406,0,35305
1691182254044,567,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-14,text,true,,9,0,12,72,null,567,0,0
1691182254046,664,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-18,text,true,,9,0,11,71,null,664,0,0
1691182218953,35766,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-10,text,true,,237,0,10,70,null,35765,0,35654
1691182218705,36015,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-9,text,true,,237,0,10,70,null,36015,0,35903
1691182218464,36258,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-8,text,true,,237,0,10,70,null,36258,0,36144
1691182218001,36723,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-6,text,true,,237,0,10,70,null,36723,0,36607
1691182217724,37003,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-5,text,true,,237,0,10,70,null,37003,0,36884
1691182218243,36485,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-7,text,true,,237,0,10,70,null,36485,0,36365
1691182217471,37260,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-4,text,true,,237,0,10,70,null,37260,0,37138
1691182216998,37736,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-2,text,true,,237,0,10,70,null,37736,0,37612
1691182217221,37517,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-3,text,true,,237,0,10,70,null,37517,0,37388
1691182254611,598,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-11,text,true,,9,0,10,70,null,598,0,99
1691182254729,480,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-5,text,true,,9,0,10,70,null,480,0,0
1691182254725,485,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-6,text,true,,9,0,8,68,null,485,0,0
1691182254729,481,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-7,text,true,,9,0,8,68,null,481,0,0
1691182254721,489,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-9,text,true,,9,0,8,68,null,489,0,0
1691182254723,488,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-8,text,true,,9,0,5,65,null,488,0,0
1691182254720,491,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-10,text,true,,9,0,5,65,null,491,0,0
1691182254736,475,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-2,text,true,,9,0,3,63,null,475,0,0
1691182254739,476,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-3,text,true,,9,0,2,62,null,476,0,0
1691182254732,483,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 9-4,text,true,,9,0,2,62,null,483,0,0
