timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182219448,8009,FTP PUT Photo,200,OK,TC8: FTP Test 7-5,,true,,0,15813,17,107,ftp://ftp.dlptest.com//input/iti-logo5.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,467,0,0
1691182224708,2864,FTP PUT Validation,200,OK,TC8: FTP Test 7-11,,true,,15813,0,17,107,ftp://ftp.dlptest.com//input/iti-logo11.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo11.PNG,492,0,0
1691182226362,1531,FTP PUT Validation,500,"500 OOPS: vsf_sysutil_bind, maximum number of attempts to find a listening port exceeded
",TC8: FTP Test 7-6,,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",0,0,16,106,ftp://ftp.dlptest.com//input/iti-logo6.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo6.PNG,506,0,0
1691182225803,2280,FTP PUT Validation,200,OK,TC8: FTP Test 7-3,,true,,15813,0,15,105,ftp://ftp.dlptest.com//input/iti-logo3.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo3.PNG,497,0,0
1691182220184,8436,FTP PUT Photo,200,OK,TC8: FTP Test 7-8,,true,,0,15813,14,104,ftp://ftp.dlptest.com//input/iti-logo8.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,501,0,0
1691182220435,8462,FTP PUT Photo,200,OK,TC8: FTP Test 7-9,,true,,0,15813,14,104,ftp://ftp.dlptest.com//input/iti-logo9.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,500,0,0
1691182226807,2365,FTP PUT Validation,200,OK,TC8: FTP Test 7-4,,true,,15813,0,14,104,ftp://ftp.dlptest.com//input/iti-logo4.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo4.PNG,514,0,0
1691182222760,6573,FTP PUT Photo,200,OK,TC8: FTP Test 7-14,,true,,0,15813,13,103,ftp://ftp.dlptest.com//input/iti-logo14.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,506,0,0
1691182223916,5761,FTP PUT Photo,200,OK,TC8: FTP Test 7-19,,true,,0,15813,13,102,ftp://ftp.dlptest.com//input/iti-logo19.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,508,0,0
1691182227457,2394,FTP PUT Validation,200,OK,TC8: FTP Test 7-5,,true,,15813,0,13,101,ftp://ftp.dlptest.com//input/iti-logo5.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo5.PNG,528,0,0
1691182223786,6490,FTP PUT Photo,200,OK,TC8: FTP Test 7-17,,true,,0,15813,12,99,ftp://ftp.dlptest.com//input/iti-logo17.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,504,0,0
1691182228620,2388,FTP PUT Validation,200,OK,TC8: FTP Test 7-8,,true,,15813,0,12,99,ftp://ftp.dlptest.com//input/iti-logo8.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo8.PNG,553,0,0
1691182228898,2338,FTP PUT Validation,200,OK,TC8: FTP Test 7-9,,true,,15813,0,11,98,ftp://ftp.dlptest.com//input/iti-logo9.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo9.PNG,526,0,0
1691182222778,8613,FTP PUT Photo,200,OK,TC8: FTP Test 7-16,,true,,0,15813,10,96,ftp://ftp.dlptest.com//input/iti-logo16.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,493,0,0
1691182229332,2302,FTP PUT Validation,200,OK,TC8: FTP Test 7-14,,true,,15813,0,10,96,ftp://ftp.dlptest.com//input/iti-logo14.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo14.PNG,506,0,0
